row_id,unique_id,comment,t_1,t_2,t_3,t_4,t_5,t_6,max_sc,topic
4677,12403717243,WITH AMPLE BROADCASTING AND CAMPAIGNS AGAINST VIOLATION TO THE WOMAN AND GIRL CHILD THERE WILL BE DIGNITY AS WE WILL TREATED WELL AS WOMEN,0.19245848357716167,0.3251546630221429,0.11293685012759405,0.16230573474432927,0.09348701085918654,0.11365725766958554,0.3251546630221429,T2
25395,12640235410,A REMARKABLE DEVELOPMENT ON ALL THE ORIGINS OF WOMEN IN TUNISIA TO THE SUPREME AUTHORITY OF THE HEADS OF STATE,0.1079249167471947,0.3248219079001767,0.09838397378369311,0.16093216785188877,0.12166034407509103,0.18627668964195568,0.3248219079001767,T2
23568,12614555202,SOME WILL BE THE HEAD OF THE FAMILY DUE TO WOMAN ABUSE THEY TEND TO LEAVE THE FAMILY AND RAISE CHILDREN ALONE,0.15055314645872886,0.32425542818515024,0.1727455435362827,0.14936435510237744,0.12529373146028205,0.07778779525717869,0.32425542818515024,T2
7198,12409723567,"FREE MEDICINE FOR PREGNANT WOMEN AND MOTHERS WITH CHILDREN. WORK PERMIT FOR STATELESS GIRLS WITHOUT INFRINGEMENT. A WOMAN WILL BE IN POWER! PEOPLE WILL HAVE THE RIGHT TO VOTE, FAIR ELECTIONS AND A TRUE STATE GOVERNED BY THE RULE OF LAW.",0.14784660647362272,0.32372293750443965,0.14575789387409335,0.08925122368732474,0.20173832994779076,0.0916830085127288,0.32372293750443965,T2
6818,12408755006,"I HOPE THAT THE ATTITUDE TO WOMEN AS A MECHANICAL MEANS OF REPRODUCTION OF THE POPULATION, VICTIMBLIMING, THE ATTITUDE FROM THE POSITION OF ""YOU ARE A WOMAN"" (HERE ARE ALL ATTEMPTS TO STRICTLY CATEGORIZE MALE-FEMALE, AS IF A SET OF SEX CHROMOSOMES AFFECTS THE PSYCHOLOGY AND PECULIARITIES OF THINKING) WILL DISAPPEAR - THIS IS WHAT IS REMEMBERED OFFHAND.",0.13499245628967738,0.3235494058753314,0.11292702989972045,0.12223885474388425,0.1840761999823077,0.12221605320907897,0.3235494058753314,T2
21464,12602972551,I BELIEVE THEY WILL HAVE THE GREATEST IMPACT ON MY COMMUNITY.,0.15439799009528085,0.3233343976844622,0.06729171552083213,0.23741651070380435,0.0895827799832894,0.12797660601233113,0.3233343976844622,T2
1153,12348222993,"ATTITUDES WILL HAVE CHANGED AS WOMAN FORGE AHEAD IN ALL AREAS OF POLITICS AND EDUCATION,THEIR WILL BE CONSTANT CHALLENGES HOWEVER YOUNG GIRLS WILL HAVE MORE AND MORE ROLE MODELS TO EMULATE",0.0954308620718658,0.3232581443632115,0.17608363000753488,0.13011640020575607,0.10241488280914716,0.17269608054248461,0.3232581443632115,T2
19592,12538670172,PEOPLE WILL TOLERATE PEOPLE WITH STUTTERING AND SPEECH DISORDERS,0.12476533753419543,0.3231893795669427,0.0897833781690685,0.10917713769234036,0.19980044247023787,0.15328432456721522,0.3231893795669427,T2
2298,12380642872,MEN ARE RESPONSIBLE FOR TAKING BIRTH CONTROL SINCE THEY ARE FERTILE 24/7. BOTH PARTIES ARE RESPONSIBLE FOR PROTECTION AND TAKE IT SERIOUSLY.\R\N\R\NCONSENT IS AN IMPORTANT AND WIDELY-TAUGHT TOPIC AND WE TEACH BOYS HOW TO BE GOOD HUMANS INSTEAD OF HOW TO MAKE EXCUSES.\R\N\R\NWOMEN’S BODIES ARE NOT MONITORED AND CONTROLLED BY MEN.,0.18300519268196958,0.32314624190819863,0.1500330088162995,0.1081739047081722,0.14103330694929597,0.09460834493606396,0.32314624190819863,T2
22115,12605715616,"WOMEN ARE NOT BLAMED FOR THEIR OWN RAPE, NOT BLAMED FOR PROVOKING THE RAPIST \R\N WOMEN HAVE THE RIGHT TO DO WHATEVER THEY WANT \R\N",0.19593271509410226,0.3229720342654272,0.10092914245857547,0.10841789065821383,0.19282696435085614,0.07892125317282515,0.3229720342654272,T2
7479,12410011611,"EFFICIENT, PRODUCTIVE.",0.11143554274812278,0.3227466779789207,0.1036349563672121,0.23639861824060693,0.10802608288623286,0.11775812177890457,0.3227466779789207,T2
6775,12408708659,"ONE CAN ONLY HOPE THAT THE AUTHORITIES WILL REALLY TAKE SOME MEASURES. NOW, UNFORTUNATELY, I DO NOT SEE ANY PROSPECTS...",0.11496535921169351,0.3224329053302569,0.09971357213141094,0.18844097821772565,0.1795329817266136,0.0949142033822992,0.3224329053302569,T2
28734,12659089191,"THE ABSENCE OF PILES ON THE LEGALITY OF ABORTION, A CHANGE IN SOCIETY'`S OPINION ABOUT THE PURPOSE OF A WOMAN AS A WIFE, MOTHER AND MISTRESS, THE LAW ON DOMESTIC VIOLENCE, CENSURE AND REJECTION BY SOCIETY OF PERSONS WHO COMMITTED VIOLENCE",0.10213576505283789,0.3224295332744809,0.08513455285421873,0.10264693014670961,0.2841272305941845,0.10352598807756837,0.3224295332744809,T2
415,12343611614,"DESTIGMATIZE ABORTION, CRIMINALIZE STREET AND WORKPLACE HARASSMENT FOR EFFECTIVELY, EDUCATE PEOPLE ESP. YOUNG PEOPLE ABOUT CONSENT, WHAT CONSTITUTES HARASSMENT, LGBTQ+ RIGHTS/HISTORY/ISSUES, EDUCATE PEOPLE ABOUT EATING DISORDERS AND DECONSTRUCT BODY SHAMING",0.11742083989660297,0.32235544556137896,0.16963229260609097,0.11954857440848154,0.16468119216395266,0.10636165536349286,0.32235544556137896,T2
30966,12682200704,"NO MORE CONSTANT ABORTION BATTLES, DEFENDING BATTLES, BIRTH CONTROL BATTLES, ANYTHING RELATED TO THE FEMALE BODY NOT BEING THE SUBJECT OF LEGISLATION OF ANY KIND",0.10037516289544662,0.3220564579638033,0.20189713342863896,0.11001508300615026,0.15973269764270603,0.10592346506325477,0.3220564579638033,T2
13893,12473066439,"HE HAS A SHOE SIZE OF 42.5, IS BLOND AND THICK AND WEARS GLASSES.",0.12753757722506537,0.3214166288477157,0.1186098342139788,0.12028753898822511,0.12363546269582219,0.18851295802919282,0.3214166288477157,T2
18458,12536120011,I THINK IT'`S GOOD BECAUSE JESUS CHRIST WILL COME BACK\R\N,0.12470589009494866,0.32061353328523096,0.09239046420696383,0.2306902967329042,0.09630514928722109,0.1352946663927312,0.32061353328523096,T2
13639,12472949178,"APPRECIATION OF ALL PEOPLE, REGARDLESS OF GENDER\R\NREQUISING THAT EVERYONE IS VALUABLE, BUT HAS DIFFERENT TASKS TO SOLVE\R\NENUMER ENVIRONMENTALLY FRIENDLY USE OF RESOURCES",0.11178066157015314,0.3200787970670571,0.18955245753929995,0.08291950615477499,0.11042347500410604,0.1852451026646087,0.3200787970670571,T2
26972,12649842723,MAKE THE LAWS WORK.,0.1977899423331996,0.3200595601102657,0.17384913700162408,0.10117520224378398,0.16169611767135733,0.0454300406397694,0.3200595601102657,T2
18753,12537317609,I DON'`T FEEL LIKE I'`M BEING ABUSED AS A GIRL AT THE MOMENT.,0.3107696172450905,0.3198000637503436,0.06633567730354818,0.14849450828319627,0.069146392548438,0.08545374086938333,0.3198000637503436,T2
15967,12489833042,THINGS ARE GETTING BETTER BUT WE STILL HAVE A LONG WAY TO GO. SAFETY IS ALWAYS AN ISSUES. WE HAVE TO TEACH MEAN AND BOYS THAT THEIR BEHAVIOUR HAS TO CHANGE. AND STOP USING WOMEN AS THE MORAL COMPASS(VICTIM BLAMING). THE GOVERMENT HAD TO IMPROVE THE LIVES OF OUR INDENGIOUS PEOPLE'`S. TOO MANY BROKEN PROMISES ESPECIALLY A INVESTIGATION NOT JUST AN INQUIRY FOR MISSING AND MURDERED INDEGIOUS WOMEN. THEY ARE DYING AND DISAPPEARING AT AN ALARMING RATE.  THE GOVERNMENT ALSO HAS TO STO WITH COOPERATE WELFARE TO BUSINESSES WHO DO NOT GENERATE SIGNIFICANT AMOUNTS OF NEW JOBS PER YEAR.,0.1243809393973724,0.31939933284027766,0.11248391927326555,0.18588407562769638,0.1318886860035801,0.12596304685780801,0.31939933284027766,T2
30596,12676008772,"I HOPE IT IS BETTER, I AM A WOMAN AND I WOULD LIKE HER TO IMPROVE IN MANY THINGS... SINCE IN MY COUNTRY IT IS NOT EASY TO WORK WITHOUT BEING HARASSED OR EXPLOITED BY THE BOSSES.... I AM A YOUNG WOMAN WANTING TO GET AHEAD SINCE I AM NOT OF A VERY HIGH ECONOMIC LEVEL ... I DID MY BEST TO STUDY AND I WOULD LIKE ALL MY EFFORTS TO SERVE TO IMPROVE THE COUNTRY THANKS AND GREETINGS TO WHOEVER TAKES THE TIME TO READ THIS THANK YOU VERY MUCH FROM THE HEART",0.12734918001827203,0.3190819107589565,0.09166587631127202,0.22824150397078188,0.09668922408205431,0.13697230485866332,0.3190819107589565,T2
146,12342712010,"THAT ANY MAN THAT ABUSES/SEXUALLY ABUSES/KILLS A GIRL OR A WOMEN IS CHARGED/PROCESSED IN A JAIL OR MENTAL HEALTH UNIT. SPECIFICALLY IN MEXICO, WHERE 10 WOMEN/GIRLS DIE PER DAY!!!!!!!!",0.15184150624687962,0.31903944928125516,0.1780995872328336,0.16070346109793426,0.09867844730755072,0.09163754883354679,0.31903944928125516,T2
12885,12468405756,SER VE THE BEST THING CAN HAPPEN\R\N,0.1778020714366858,0.3185369966861413,0.09262297804966407,0.1941828717816753,0.09654751499589889,0.1203075670499347,0.3185369966861413,T2
16678,12451557472,WHERE MY PARTNER AND I CAN BE ALLOWED TO HAVE A WHITE WEDDING IM CHURCH. AND ALSO BE ABLE TO HAVE CHILDREN OR ADOPT WITHOUT THE WORLD WANTING TO KILL US FOR TWO WOMXN BEING INLOVE,0.1732404828871269,0.31851008235429945,0.11032470574076281,0.09907102597924715,0.14494519331231245,0.1539085097262512,0.31851008235429945,T2
14022,12473134899,PROBABLY JUST AS BAD AS TODAY,0.11771636912682083,0.3180199679091718,0.05585436954070283,0.31032222954209127,0.053617754794958,0.14446930908625522,0.3180199679091718,T2
7936,12410579507,"A MAN AND A WOMAN ARE EQUAL IN FAMILY LAW, AS WELL AS IN THE ASSESSMENTS OF THEIR BEHAVIOR BY OTHERS. SUCH BELIEFS THAT WOMEN SHOULD NOT BE CHEATED ON, AND MEN CAN THAT ONLY A WOMAN SHOULD BE ENGAGED IN RAISING CHILDREN, THAT A WOMAN SHOULD NOT FILE FOR DIVORCE, WILL DISAPPEAR.",0.21959765381683197,0.3179985604760702,0.14708471952901522,0.07964268553760474,0.1446583571426084,0.09101802349786951,0.3179985604760702,T2
30519,12675531479,LOW IF THEY DON'`T FACE THE BOTTOM OF THE PROBLEM,0.13614212956646973,0.31789832763069553,0.13436312085722274,0.1805039634185593,0.0994477928951531,0.1316446656318996,0.31789832763069553,T2
30462,12674425161,"NO MORE GENDER NONSENSE. WE WILL BE TALKING ABOUT WOMEN'`S SEX-BASED RIGHTS, WITH SINGLE-SEX SPACES EVERYWHERE AND FEMALES ALLOWED TO GATHER WITHOUT ANY PENIS-HAVERS IN THEIR MIDST. THE GENDER IDEOLOGY HAVE PUSHED BACK WOMEN'`S RIGHTS BY DECADES AND ALL FEMALE SPACES HAVE NOW BEEN INVADED AND TAKEN OVER BY DICKS.  YOUR QUESTIONS 5 AND 6 ARE INSULTING BECAUSE WOMEN CANNOT IDENTIFY THEMSELVES OUT OF SEX-BASED OR RACIAL OPPRESSION. IF YOU REALLY WANT TO WORK FOR WOMEN'`S RIGHTS, FOCUS ON FEMALES AND ONLY FEMALES.",0.10532826360629766,0.3176968438887414,0.12364712073156114,0.15781721517638278,0.13137623117640249,0.16413432542061449,0.3176968438887414,T2
6370,12408446324,"STOP WRITING SEPARATELY ""PERSON"" AND ""WOMAN""",0.18105206324467712,0.31760225895018285,0.07476492962210284,0.127323308424657,0.1000402163201809,0.19921722343819925,0.31760225895018285,T2
5406,12407917638,"THAT  REAL XY WOMEN, AND INTERSEX REAL WOMEN (BORN THAT WAY) ARE PROMOTED AS BEING REAL WOMEN,  AND TGAT THEY SHOULDN'`T  HAVE TO SHARE THEIR SPORTS, THEIR SERVICES TO ALLOW FOR  A CONFUSED MAN, I.E., A FAKE WOMAN, TO DICTATE TO A REAL WOMAN, TO  BOSS HER AROUND, TO TAKE SPORTING  POSISTIONS OFF WOMEN. \R\NIT IS A LIE THAT  THEY  ARE WOMEN,  THEY ARE MEN. FURTHERMORE,  THEIR TESTOSTERONE WIRED BRAIN, WIRED FROM PUBERTY, NATURALLY HAS A TESTOSTERONE INITIATED SENSE OF ENTITLEMENT, AN ATTITUDE NOT COMMONLY PRESENTING IN WOMEN NATURALLY.\R\NWOMENS RIGHTS WERE FOUGHT FIR FOR DECADES AND THESE DISPHORIC DICKHEADS ARE, AGAIN MEN,  THAT WANT TO TAKE IT ALL OFF US.",0.17860665051195113,0.3175953016478525,0.12024204011192866,0.12927185295669857,0.1209836091929435,0.13330054557862542,0.3175953016478525,T2
7045,12409536820,"IN RUSSIA, NO WAY.  EVERY YEAR THERE ARE MORE AND MORE LAWS THAT WORK AGAINST A PERSON.",0.10419962982285531,0.3174364757057997,0.16267255333468683,0.13208402395973934,0.19084269811768034,0.09276461905923855,0.3174364757057997,T2
6850,12409099210,IT LOOKS BETTER BUT THAT FUTURE IS IN YOUNG PEOPLE’S HANDS. WE DON’T NORMALIZE HARASSMENT OR ANY KIND OF VIOLENCE BUT THE STATUS QUO WORKS DIFFERENT.,0.12428245471892772,0.3168828938679399,0.07715250652694218,0.08639421657485075,0.19386593423388315,0.2014219940774562,0.3168828938679399,T2
16614,12449437251,IT WILL DIE A NATURAL DEATH DUE TO ACTION NOT BEING TAKEN NO MATTER HOW MUCH REPORTS ARE MADE.,0.19779200465709734,0.31670454505370227,0.074870824139953,0.15270767199649765,0.10120467620542312,0.15672027794732662,0.31670454505370227,T2
1596,12359897556,"IT IS COMPLETELY NORMAL AND CLEAR TO EVERYONE THAT EVERY SINGLE PERSON IS WORKING ON THE ONE HAND AND ON THE OTHER HAND IS COMMITTED TO THEIR OWN FAMILY AND THE COMMUNITY, I.E. WORKS IN THE SOCIAL SECTOR. THE TRADITIONAL UNDERSTANDING OF ROLES IN FAMILIES IS A THING OF THE PAST.",0.10115738767409158,0.3166327102113534,0.12175967987607414,0.12497075261875877,0.09342879120219649,0.2420506784175255,0.3166327102113534,T2
4226,12401289047,IT WILL STILL BE THE SAME ESPECIALLY WITH LESS FEMALE LEADERS POLITICALLY,0.20504915705778695,0.3155940852089403,0.16030241022757769,0.03638269772107976,0.06234171765360251,0.2203299321310129,0.3155940852089403,T2
439,12343664053,"INTEGRATION INTO THE RESPECTIVE SOCIETY. \R\NIN SOCIETY, LAW AND EDUCATION & WORK. \R\NA WOMAN'`S ARM REMAINS AT THE MERCY OF HER. IF THERE IS NO FUNCTIONING LEGAL SYSTEM, THE POORER ONES ARE AT THE MERCY. \R\NALTHING AS A LONG-TERM HELP FOR ALL, WOMEN AND MEN.",0.1331480098801141,0.3154041524681065,0.14319565436685308,0.1267038494952853,0.15443565645608134,0.12711267733355971,0.3154041524681065,T2
10524,12434123040,THERE’S NO NEED TO HAVE THE CONVERSATION BECAUSE THERE ISN’T A PROBLEM THAT NEEDS FIXING.,0.07274455394723647,0.31509019455070914,0.23240633542421144,0.09490835370825162,0.10913463439408186,0.1757159279755095,0.31509019455070914,T2
779,12345023771,"IT IS NORMAL FOR PARLIAMENTS, WORK PLACES, COMMITTEES TO HAVE WOMEN AND PEOPLE OF COLOUR WHO ARE PAID THE SAME AND MAKE UP AN EQUAL PROPORTION AS WHITE MALES. AT WORK, WOMEN AREN'`T IMMEDIATELY ASSUMED TO BE AIMING FOR CHILDREN IN THEIR 30S, AND IF THEY ARE IT SHOULDN'`T BE AN ISSUE. THERE WON'`T BE NEGATIVE CONNOTATIONS TO '`LIKE A GIRL'` THAT RELATES TO BEING WEAK OR LESS ABLE THAN A MALE. TO BE REFERRED TO AS A WOMAN RATHER THAN A GIRL. THAT PEOPLE SHOULDN'`T CARE WHAT A PERSON IDENTIFIES AS AND WHAT THEIR SEXUAL PREFERENCE IS. THAT WOMEN AND GIRLS DON'`T FEAR THAT THEY WILL BE SEXUALLY ASSAULTED OR RAPED WHEN THEY GO OUT. THAT WE PREVENT WARS AND PEOPLE ARE PROTECTED FROM SEXUAL ASSAULT WHEN THEY ARE VULNERABLE AS CIVILIANS INCLUDING REFUGEES, IMMIGRANTS, INDIGENOUS ETC. THAT THE EDUCATION SYSTEM TEACHES CHILDREN ABOUT WOMEN AND PEOPLE OF COLOUR IN SCIENCE AND TECHNOLOGY, AND GIRLS ARE GIVEN EQUAL OPPORTUNITIES IN SPORT AND NOT GIVEN '`GIRLY'` OPTIONS SUCH AS ROUNDERS AND NETBALL WHEN THEY WANT TO PLAY CRICKET AND BASKETBALL. THAT THE POLITICIANS CARE MORE ABOUT EQUALITY AND THE ENVIRONMENT, AND WE STOP HATING PEOPLE THAT THE MEDIA AND POLITICIANS BLAME AND START BLAMING THE WEALTHY CORPORATIONS AND PEOPLE WHO DON'`T PAY THEIR TAXES AND DESTROY ENVIRONMENTS AND DON'`T PAY THEIR WORKS.",0.14287229438292634,0.31476640264264955,0.2129429050253209,0.0963020324821208,0.11879980812898251,0.11431655733799989,0.31476640264264955,T2
876,12345329003,"THE JUST SOCIETY OF THE FUTURE COMPENSATES FOR BIOLOGICAL INEQUALITY. PEOPLE WHO GIVE BIRTH AND HAVE A CYCLE ARE SUPPORTED BY SOCIETY IN CASE OF COMPLAINTS. APART FROM REPRODUCTION, GENDER DOES NOT MATTER. NEITHER PRODUCTS NOR PASSPORTS ARE GENDERED.",0.11834085875816147,0.314390406556481,0.1282763288375907,0.09367935769305985,0.13969109896718154,0.2056219491875255,0.314390406556481,T2
3053,12389172003,"NOT BEING CONFINED TO THE KITCHEN BECAUSE WE ARE WOMEN. I WANT TO SEE WOMEN PURSUING THEIR DREAMS MORE AND NOT WORRYING ABOUT COOKING, CLEANING, GIVING BIRTH, AND PLEASING A MAN.",0.3073883487747205,0.31329107402478895,0.09100063373109488,0.12470285358721257,0.08897526516990799,0.07464182471227512,0.31329107402478895,T2
30054,12661340157,"WE MANAGE OUR BODIES OURSELVES (GIVE BIRTH / DO NOT GIVE BIRTH), VICTIMS OF VIOLENCE CEASE TO BE ACCUSED OF VIOLENCE AGAINST THEM, THE WOMAN LOOKS AS SHE SEES FIT. WE WORK WITH AN ADEQUATE SALARY IN THE SAME PLACES WITH MEN. I WANT TO CHANGE A LOT IN THE MINDS OF MODERN SOCIETY, BUT BEFORE THAT THERE IS STILL TO GO AND GO.",0.1456147639048301,0.3130399875360073,0.10826952777361568,0.08536406319149559,0.26288823894753194,0.0848234186465194,0.3130399875360073,T2
15011,12474716717,A COMPLETELY NEW SYSTEM WITH TRADE IS NEEDED! NO MORE MONEY THAT DRIVES EVERYONE CRAZY!,0.1339648391273405,0.3128682098680854,0.10416613029224459,0.11698663945994399,0.09625514360046909,0.23575903765191655,0.3128682098680854,T2
12941,12469919272,"MOSTEN IMPORTANT THING IS CHILD CARE, IF WE ARE ABLE TO PROVIDE PROPER CHILD CARE SOME OTHER ISSUES WILL ALSO BECOME BETTER.",0.09064792499823657,0.3128669868933634,0.31248262536077664,0.12581508200907243,0.07531391969132264,0.08287346104722833,0.3128669868933634,T2
18593,12536969631,"WOMEN WILL STOP BEING KIDNAPPED TO MARRY, AND THIS IS PROGRESS",0.17710854795760814,0.3127237152540765,0.0855212103374052,0.19394597028651728,0.13340259309078065,0.09729796307361226,0.3127237152540765,T2
17784,12468166087,>EQUALITY IN THE PROFESSIONAL FIELDS.\R\N>WOMEN TO STOP BEING SEXUALISED ABOVE EVERYTHING ELSE THEY CAN OFFER.\R\N>WOMEN TO BE ABLE TO BE THEMSELVES WITHOUT BEING CALLED HA4D TO DEAL WITH BECAUSE THEY FIGHT FOR WHAT THEY DESERVE.\R\N>FEMALE CHILDREN ESP TEENS TO STOP BEING RAPED. THERE SHOULD BE VERY HEAVY PUNISHMENT FOR PEDOPHILES.,0.1852042664867582,0.3126028135272657,0.15179756766482588,0.10608757857346904,0.13969965882023141,0.1046081149274496,0.3126028135272657,T2
31039,12683862986,AUTHORITIES ABUSE,0.11936180859199294,0.3123731122950273,0.12925400441563314,0.10941294420110158,0.27085075510181794,0.058747375394426996,0.3123731122950273,T2
19672,12550025756,"LESS HUMAN TRAFFICKING, CHILD MARRIAGES, FGM, AND EDUCATION INEQUALITY",0.05332480611635414,0.31225282812984095,0.272098879775513,0.105824523744195,0.16287559235702512,0.09362336987707194,0.31225282812984095,T2
617,12344083426,"50% OF ELECTED REPRESENTATIVES ARE WOMEN\R\NOLD GROWTH FOREST IS PROTECTED\R\NSCHOOLS TEACH HISTORY FROM THE INDIGENOUS PERSPECTIVE\R\NTHERE IS ONGOING TRAINING FOR FIRST RESPONDERS, TRANSPORTATION WORKERS, TEACHERS, HEALTH PROFESSIONALS RE HUMAN TRAFFICKING, CHILD SEXUAL EXPLOITATION, VIOLENCE, WORKPLACE HARASSMENT\R\NMOST CORPORATIONS HAVE UNCONSCIOUS BIAS TRAINING IN PLACE\R\NMORE THAN 50% OF MEN AND BOYS INTERVENE WHEN THEY SEE OR HEAR MICROAGGRESSIONS",0.1258987008820514,0.31200327091230334,0.17447950550276056,0.10047584195840165,0.13286289814303018,0.1542797826014527,0.31200327091230334,T2
16961,12454314373,NO TRANS MTF IN WOMEN'`S SPACES.\R\NWOMEN COMPETING AGAINST NATAL WOMEN IN SPORTS. \R\NWOMEN BEING GIVEN THEIR RIGHTFUL POSITIONS INSTEAD OF THIS INCLUSIVE RUBBISH THST MEN CAN BE WOMEN. SEX IS IMMUTABLE. FOR WOMEN TO RETAIN THEIR SEX BASED RIGHTS.,0.14955045015150545,0.3119285182745943,0.1567406244163775,0.10524854805087362,0.1682169713643205,0.10831488774232885,0.3119285182745943,T2
21011,12599180049,PEOPLE ACTUALLY GET PROSECUTED FOR MARRYING MINORS. THE GOVERNMENT STEPS IN WHEN GIRLS YOUNGER THAN 18 DROP OUT OF SCHOOL AND PEOPLE STOP EMPLOYING SUCH MINORS AS HOUSE HELPS BECAUSE THERE ARE PENALTIES.,0.11373963581081879,0.31120795630129483,0.1310967226407193,0.1326383358052876,0.20118489337081197,0.11013245607106734,0.31120795630129483,T2
3015,12389148714,"CLOSING THE WAGE GAP, ENDING VOTER ID LAWS, CHANGING SUPREME COURT FROM LIFE-LONG SERVING JUDGES TO JUDGES WITH TERMS, ABORTION BECOMES FEDERALLY PROTECTED BY CONGRESS, NEW NEW GREEN DEAL, NEW ERA",0.08648203532681772,0.31119632013646426,0.2639928592867901,0.08771448207191078,0.14562669275688134,0.10498761042113572,0.31119632013646426,T2
27500,12651206426,"PEOPLE HAVE NO RIGHTS WRITTEN IN THE CONSTITUTION ,WE ARE ALL SLAVES AND GOVERN THE WORLD OF MONEY - WHICH IS SETTLED IN THE PURSES OF THE AUTHORITIES",0.15904791263165466,0.31095312288141674,0.0845999690207244,0.217968822622467,0.10946796148386566,0.11796221135987148,0.31095312288141674,T2
2199,12377768888,DOING AWAY WITH WOMEN'`S LIB.  THEY FIGHT FOR RIGHTS THAT ONLY ALLOW THEM TO KILL INNOCENT BABIES AND TRY TO FIGHT TO BE EQUAL TO BIOLOGICAL MALES WHICH THEY WILL NEVER BE EQUAL TO.,0.11507404151603381,0.3109274380304557,0.15905588671158313,0.2551193297426988,0.08171167122156786,0.07811163277766052,0.3109274380304557,T2
10366,12431723357,"EVERY WOMAN LIVES WITHOUT BEING AFRAID OF THEIR HUSBAND, THAT THE SCHOOLBOY LEAVES AND RETURNS WITHOUT BEING ASSAULTED BY GANG DU CARTIER, THAT MM IF THE GIRL WE WERE VEIL VERY SMALL THAT I AM NOT FORCED TO THIS MARY WITH ANYONE JUST BECAUSE WE STOLE IT VIGINITE",0.17007141840955048,0.31061569597799155,0.12044772378808956,0.12632808109526672,0.12751148238698318,0.1450255983421186,0.31061569597799155,T2
13214,12472785131,"WOMEN SHOULD BE ABLE NOT TO BE HELD RESPONSIBLE FOR THEIR APPEARANCE IN THE EVENT OF SEXUAL ABUSE. IN ADDITION, ALL GENDERS SHOULD RECEIVE THE SAME AMOUNT OF PAY. \R\NIN 10 YEARS, WOMEN SHOULD HAVE CHILDREN TOGETHER!",0.1251773515598898,0.31056875438099035,0.1389137813817699,0.15217436231937495,0.18738610060406943,0.08577964975390555,0.31056875438099035,T2
9635,12415154276,"EQUAL PAY. EQUAL RIGHTS FOR ALL.\R\NMORE SUPPORT FOR SINGLE PARENTS, STOP FORCING THEM INTO THE WORKFORCE WHEN YOUNGEST TURNS CERTAIN AGE. CHILDREN NEED CONSISTENT, STABLE PARENT THAT'`S NOT RUN OFF THEIR FEET & EXHAUSTED FROM TRYING TO WORK, CLEAN HOUSE & COOK & SOMEHOW FIND TIME WITH THE CHILDREN.",0.10869694418940269,0.30997826476789775,0.3073376078547038,0.09683362451352542,0.0852266717612342,0.09192688691323601,0.30997826476789775,T2
18081,12527853450,"MORE WOMAN IN THE FEDERAL SENATE, JUDICIAL, SUPREME COURT, AND AT THE HELM OF LARGE CORPORATIONS AND POSITIONS OF POWER",0.10199625611417049,0.30972068420452614,0.15798485249572072,0.08371705114536548,0.2759523590287695,0.0706287970114475,0.30972068420452614,T2
16237,12447308607,IT'`S CHANGING AS TIME IS GOING,0.08362062685327011,0.30966254323331927,0.13435995063069886,0.20503069498761164,0.07070690664158628,0.19661927765351375,0.30966254323331927,T2
16670,12449923959,A VERY PERFECT PLAN FOR WOMEN'`S.,0.1307391457917016,0.30911729807361993,0.1355245539412226,0.19635725411562877,0.14682150116848358,0.08144024690934357,0.30911729807361993,T2
26948,12649794897,"IN OUR COUNTRY, PROGRESS IN THE ADHERED TO HUMAN RIGHTS EXISTS ONLY FOR COURTS, PROSECUTORS, DEPUTIES OF THE VERKHOVNA RADA, FOR MEMBERS OF THE GREEN PARTY. PENSIONERS WERE GENERALLY LEFT FOR EXTINCTION, WITH A PENSION OF 2640 UAH FOR UTILITY BILLS SHOULD BE GIVEN 3180 UAH.",0.10245867423086817,0.3091031687450598,0.10202608264997952,0.2560267500836055,0.10376170341454147,0.1266236208759457,0.3091031687450598,T2
5522,12407999125,"IT HASN'`T CHANGE MUCH WOMAN SRE STILL BEING KILLED, ABUSED AND OVERLOOKED",0.2520353085822487,0.3090375960243973,0.07460355808788517,0.157924859986715,0.09708301409677456,0.10931566322197929,0.3090375960243973,T2
21322,12601693298,ALMOST THE SAME AS LONG AS THERE ARE NO REAL POLICIES. TRANSPARENT AND INTERESTED IN WORKING TRUTHFULLY AND HEART-HEARTEDLY FOR THESE CAUSES.,0.10444198742822004,0.3088868776537645,0.13733611825537084,0.12820238376812051,0.12070839667736968,0.20042423621715452,0.3088868776537645,T2
2479,12386320981,"EVEN IF HE IS A MINOR IF HE WAS ABLE TO ACT VIOLENTLY, HE HAS TO TAKE RESPONSIBILITY FOR HIS OWN ACTIONS.",0.09450792072807877,0.30880808998264797,0.10112381288871408,0.07275400257648315,0.22157929129972465,0.2012268825243513,0.30880808998264797,T2
31047,12683960695,"I DON'`T SEE ANY SPECIFIC PROGRESS SHOULD BE PROVIDED TO YOUNG PEOPLE, ESPECIALLY FEMALE GIRLS, AS WELL AS SEMINARS AND PROJECTS TO EMPOWER WOMEN, ETC.",0.10493657674699503,0.30880403079621654,0.1493531225762984,0.23876554974510814,0.08948169444516108,0.10865902569022075,0.30880403079621654,T2
1005,12346241667,THE PASSING OF THE ERA.,0.05882288614715757,0.3087241527503758,0.1404993931474941,0.0554790232398702,0.26238355914199024,0.17409098557311203,0.3087241527503758,T2
